№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
246,Белградская,10к1,30.360091999999998,59.868311,Солидарности просп.,4,30.490114000000002,59.92828000000001,2140.222222222222
247,Белградская,10к1,30.360091999999998,59.868311,Учебный пер.,5,30.336763,60.037252,4020.8888888888887
248,Белградская,10к1,30.360091999999998,59.868311,наб. реки Фонтанки,154,30.28255,59.915765,2124.1111111111113
249,Белы Куна,2к1,30.373711,59.869399,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3074.777777777778
250,Белы Куна,2к1,30.373711,59.869399,Будапештская,3,30.36382,59.873704000000004,531.5555555555555
251,Белы Куна,2к1,30.373711,59.869399,Вавиловых,14,30.390563,60.024752,3610.6111111111113
252,Белы Куна,2к1,30.373711,59.869399,Динамо пр.,3,30.279864,59.972699,3057.5
253,Белы Куна,2к1,30.373711,59.869399,Загородный просп.,47,30.321195,59.921804,1495.1666666666667
254,Белы Куна,2к1,30.373711,59.869399,Костюшко,2,30.295701,59.849212,1918.111111111111
255,Белы Куна,2к1,30.373711,59.869399,Кузнецовская,25,30.332577,59.87143199999999,858.2222222222222
256,Белы Куна,2к1,30.373711,59.869399,Литейный просп.,56,30.349456,59.935069999999996,1873.5555555555557
257,Белы Куна,2к1,30.373711,59.869399,Луначарского пр.,47,30.360164,60.036281,3744.222222222222
258,Белы Куна,2к1,30.373711,59.869399,Льва Толстого,6/8,30.321859999999997,59.965309,2862.6666666666665
259,Белы Куна,2к1,30.373711,59.869399,Мечникова пр.,27,30.410891999999997,59.986982999999995,2730.722222222222
260,Белы Куна,2к1,30.373711,59.869399,Народная,21,30.468124,59.879137,1040.3333333333333
261,Белы Куна,2к1,30.373711,59.869399,Оптиков,54,30.199033,60.000713,3629.3333333333335
262,Белы Куна,2к1,30.373711,59.869399,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2594.277777777778
263,Белы Куна,2к1,30.373711,59.869399,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4600.722222222223
264,Белы Куна,2к1,30.373711,59.869399,Солидарности просп.,4,30.490114000000002,59.92828000000001,1930.4444444444443
265,Белы Куна,2к1,30.373711,59.869399,Учебный пер.,5,30.336763,60.037252,4131.777777777777
266,Белы Куна,2к1,30.373711,59.869399,наб. реки Фонтанки,154,30.28255,59.915765,2239.3333333333335
267,Богатырский пр.,31,30.244263,60.003201000000004,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2374.5
268,Богатырский пр.,31,30.244263,60.003201000000004,Будапештская,3,30.36382,59.873704000000004,3533.5555555555557
269,Богатырский пр.,31,30.244263,60.003201000000004,Вавиловых,14,30.390563,60.024752,1892.388888888889
270,Богатырский пр.,31,30.244263,60.003201000000004,Динамо пр.,3,30.279864,59.972699,1523.7222222222222
271,Богатырский пр.,31,30.244263,60.003201000000004,Загородный просп.,47,30.321195,59.921804,2368.3333333333335
272,Богатырский пр.,31,30.244263,60.003201000000004,Костюшко,2,30.295701,59.849212,4273.055555555556
273,Богатырский пр.,31,30.244263,60.003201000000004,Кузнецовская,25,30.332577,59.87143199999999,3641.777777777778
274,Богатырский пр.,31,30.244263,60.003201000000004,Литейный просп.,56,30.349456,59.935069999999996,1889.6666666666667
275,Богатырский пр.,31,30.244263,60.003201000000004,Луначарского пр.,47,30.360164,60.036281,2029.111111111111
276,Богатырский пр.,31,30.244263,60.003201000000004,Льва Толстого,6/8,30.321859999999997,59.965309,2042.888888888889
277,Богатырский пр.,31,30.244263,60.003201000000004,Мечникова пр.,27,30.410891999999997,59.986982999999995,2105.5
278,Богатырский пр.,31,30.244263,60.003201000000004,Народная,21,30.468124,59.879137,2834.277777777778
279,Богатырский пр.,31,30.244263,60.003201000000004,Оптиков,54,30.199033,60.000713,724.8888888888889
280,Богатырский пр.,31,30.244263,60.003201000000004,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2365.9444444444443
281,Богатырский пр.,31,30.244263,60.003201000000004,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1911.0
282,Богатырский пр.,31,30.244263,60.003201000000004,Учебный пер.,5,30.336763,60.037252,1901.5555555555557
283,Богатырский пр.,31,30.244263,60.003201000000004,наб. реки Фонтанки,154,30.28255,59.915765,2909.5555555555557
284,Большая Зеленина,38,30.2829,59.96553,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1118.4444444444443
285,Большая Зеленина,38,30.2829,59.96553,Будапештская,3,30.36382,59.873704000000004,2551.0
286,Большая Зеленина,38,30.2829,59.96553,Вавиловых,14,30.390563,60.024752,1984.111111111111
287,Большая Зеленина,38,30.2829,59.96553,Динамо пр.,3,30.279864,59.972699,227.16666666666666
288,Большая Зеленина,38,30.2829,59.96553,Загородный просп.,47,30.321195,59.921804,1427.6666666666667
289,Большая Зеленина,38,30.2829,59.96553,Костюшко,2,30.295701,59.849212,3197.5
290,Большая Зеленина,38,30.2829,59.96553,Кузнецовская,25,30.332577,59.87143199999999,2734.1666666666665
291,Большая Зеленина,38,30.2829,59.96553,Литейный просп.,56,30.349456,59.935069999999996,1472.4444444444443
292,Большая Зеленина,38,30.2829,59.96553,Луначарского пр.,47,30.360164,60.036281,2042.0
293,Большая Зеленина,38,30.2829,59.96553,Льва Толстого,6/8,30.321859999999997,59.965309,709.0555555555555
294,Большая Зеленина,38,30.2829,59.96553,Мечникова пр.,27,30.410891999999997,59.986982999999995,1506.4444444444443
295,Большая Зеленина,38,30.2829,59.96553,Народная,21,30.468124,59.879137,2394.6666666666665
296,Большая Зеленина,38,30.2829,59.96553,Оптиков,54,30.199033,60.000713,1534.8333333333333
297,Большая Зеленина,38,30.2829,59.96553,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1599.5555555555557
298,Большая Зеленина,38,30.2829,59.96553,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2503.277777777778
299,Большая Зеленина,38,30.2829,59.96553,Солидарности просп.,4,30.490114000000002,59.92828000000001,2505.1666666666665
300,Большая Зеленина,38,30.2829,59.96553,Учебный пер.,5,30.336763,60.037252,1909.8333333333333
301,Большая Зеленина,38,30.2829,59.96553,наб. реки Фонтанки,154,30.28255,59.915765,1822.611111111111
302,Большая Пороховская,25,30.418509999999998,59.953196,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2108.8888888888887
303,Большая Пороховская,25,30.418509999999998,59.953196,Будапештская,3,30.36382,59.873704000000004,2573.6666666666665
304,Большая Пороховская,25,30.418509999999998,59.953196,Вавиловых,14,30.390563,60.024752,1935.6666666666667
305,Большая Пороховская,25,30.418509999999998,59.953196,Динамо пр.,3,30.279864,59.972699,2294.8333333333335
306,Большая Пороховская,25,30.418509999999998,59.953196,Загородный просп.,47,30.321195,59.921804,2153.1111111111113
307,Большая Пороховская,25,30.418509999999998,59.953196,Костюшко,2,30.295701,59.849212,3205.3333333333335
308,Большая Пороховская,25,30.418509999999998,59.953196,Кузнецовская,25,30.332577,59.87143199999999,2390.9444444444443
309,Большая Пороховская,25,30.418509999999998,59.953196,Литейный просп.,56,30.349456,59.935069999999996,1687.3333333333333
310,Большая Пороховская,25,30.418509999999998,59.953196,Луначарского пр.,47,30.360164,60.036281,2034.111111111111
311,Большая Пороховская,25,30.418509999999998,59.953196,Льва Толстого,6/8,30.321859999999997,59.965309,1517.2777777777778
312,Большая Пороховская,25,30.418509999999998,59.953196,Мечникова пр.,27,30.410891999999997,59.986982999999995,1057.4444444444443
313,Большая Пороховская,25,30.418509999999998,59.953196,Народная,21,30.468124,59.879137,1764.611111111111
314,Большая Пороховская,25,30.418509999999998,59.953196,Оптиков,54,30.199033,60.000713,2280.1666666666665
315,Большая Пороховская,25,30.418509999999998,59.953196,Пискаревский просп.,47,30.431328999999998,59.983422999999995,922.8888888888889
316,Большая Пороховская,25,30.418509999999998,59.953196,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3249.3333333333335
317,Большая Пороховская,25,30.418509999999998,59.953196,Солидарности просп.,4,30.490114000000002,59.92828000000001,1090.611111111111
318,Большая Пороховская,25,30.418509999999998,59.953196,Учебный пер.,5,30.336763,60.037252,2246.0555555555557
319,Большая Пороховская,25,30.418509999999998,59.953196,наб. реки Фонтанки,154,30.28255,59.915765,2238.0555555555557
320,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Аккуратова,2,30.301594,60.015377,1494.111111111111
321,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2119.777777777778
322,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Будапештская,3,30.36382,59.873704000000004,2910.3333333333335
323,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Вавиловых,14,30.390563,60.024752,1881.6666666666667
324,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Динамо пр.,3,30.279864,59.972699,1376.9444444444443
325,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Загородный просп.,47,30.321195,59.921804,1729.0
326,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Костюшко,2,30.295701,59.849212,3341.6666666666665
327,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Кузнецовская,25,30.332577,59.87143199999999,2669.8888888888887
328,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Литейный просп.,56,30.349456,59.935069999999996,1273.388888888889
329,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Луначарского пр.,47,30.360164,60.036281,1917.1666666666667
330,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Льва Толстого,6/8,30.321859999999997,59.965309,758.5
331,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Мечникова пр.,27,30.410891999999997,59.986982999999995,1377.0
332,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Народная,21,30.468124,59.879137,2313.8333333333335
333,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Оптиков,54,30.199033,60.000713,1544.7777777777778
334,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1459.6666666666667
335,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2510.4444444444443
336,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Солидарности просп.,4,30.490114000000002,59.92828000000001,2378.5
337,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Учебный пер.,5,30.336763,60.037252,1799.888888888889
