№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
3668,Науки пр.,28,30.417324,60.009494,Загородный просп.,47,30.321195,59.921804,2319.5
3669,Науки пр.,28,30.417324,60.009494,Кузнецовская,25,30.332577,59.87143199999999,3074.0
3670,Науки пр.,28,30.417324,60.009494,Литейный просп.,56,30.349456,59.935069999999996,1917.625
3671,Науки пр.,28,30.417324,60.009494,Луначарского пр.,47,30.360164,60.036281,1182.375
3672,Науки пр.,28,30.417324,60.009494,Льва Толстого,6/8,30.321859999999997,59.965309,1568.125
3673,Науки пр.,28,30.417324,60.009494,Мечникова пр.,27,30.410891999999997,59.986982999999995,954.25
3674,Науки пр.,28,30.417324,60.009494,Народная,21,30.468124,59.879137,2126.25
3675,Науки пр.,28,30.417324,60.009494,Оптиков,54,30.199033,60.000713,2264.125
3676,Науки пр.,28,30.417324,60.009494,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1365.625
3677,Науки пр.,28,30.417324,60.009494,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3210.875
3678,Науки пр.,28,30.417324,60.009494,Учебный пер.,5,30.336763,60.037252,1401.875
3679,Науки пр.,28,30.417324,60.009494,наб. реки Фонтанки,154,30.28255,59.915765,2674.25
3680,Нахимова,1,30.235496,59.944224,Большой просп. ВО,85,30.250614000000002,59.930178000000005,600.625
3681,Нахимова,1,30.235496,59.944224,Костюшко,2,30.295701,59.849212,2951.125
3682,Нахимова,1,30.235496,59.944224,Кузнецовская,25,30.332577,59.87143199999999,2601.875
3683,Нахимова,1,30.235496,59.944224,наб. реки Фонтанки,154,30.28255,59.915765,1560.125
3684,Олеко Дундича,36к3,30.42195,59.835935,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3195.875
3685,Олеко Дундича,36к3,30.42195,59.835935,Будапештская,3,30.36382,59.873704000000004,1356.75
3686,Олеко Дундича,36к3,30.42195,59.835935,Вавиловых,14,30.390563,60.024752,3529.875
3687,Олеко Дундича,36к3,30.42195,59.835935,Динамо пр.,3,30.279864,59.972699,3667.125
3688,Олеко Дундича,36к3,30.42195,59.835935,Загородный просп.,47,30.321195,59.921804,1890.25
3689,Олеко Дундича,36к3,30.42195,59.835935,Костюшко,2,30.295701,59.849212,1588.75
3690,Олеко Дундича,36к3,30.42195,59.835935,Кузнецовская,25,30.332577,59.87143199999999,1477.125
3691,Олеко Дундича,36к3,30.42195,59.835935,Литейный просп.,56,30.349456,59.935069999999996,2317.25
3692,Олеко Дундича,36к3,30.42195,59.835935,Луначарского пр.,47,30.360164,60.036281,2910.25
3693,Олеко Дундича,36к3,30.42195,59.835935,Льва Толстого,6/8,30.321859999999997,59.965309,2764.375
3694,Олеко Дундича,36к3,30.42195,59.835935,Мечникова пр.,27,30.410891999999997,59.986982999999995,2671.875
3695,Олеко Дундича,36к3,30.42195,59.835935,Народная,21,30.468124,59.879137,1279.5
3696,Олеко Дундича,36к3,30.42195,59.835935,Оптиков,54,30.199033,60.000713,3752.75
3697,Олеко Дундича,36к3,30.42195,59.835935,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2530.0
3698,Олеко Дундича,36к3,30.42195,59.835935,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4045.0
3699,Олеко Дундича,36к3,30.42195,59.835935,Солидарности просп.,4,30.490114000000002,59.92828000000001,2180.375
3700,Олеко Дундича,36к3,30.42195,59.835935,Учебный пер.,5,30.336763,60.037252,3032.75
3701,Олеко Дундича,36к3,30.42195,59.835935,наб. реки Фонтанки,154,30.28255,59.915765,2420.125
3702,Омская,9,30.319884000000002,59.994009,Аккуратова,2,30.301594,60.015377,1146.125
3703,Омская,9,30.319884000000002,59.994009,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1746.375
3704,Омская,9,30.319884000000002,59.994009,Будапештская,3,30.36382,59.873704000000004,2883.75
3705,Омская,9,30.319884000000002,59.994009,Вавиловых,14,30.390563,60.024752,1568.875
3706,Омская,9,30.319884000000002,59.994009,Динамо пр.,3,30.279864,59.972699,977.25
3707,Омская,9,30.319884000000002,59.994009,Загородный просп.,47,30.321195,59.921804,1745.375
3708,Омская,9,30.319884000000002,59.994009,Костюшко,2,30.295701,59.849212,3256.625
3709,Омская,9,30.319884000000002,59.994009,Кузнецовская,25,30.332577,59.87143199999999,2653.875
3710,Омская,9,30.319884000000002,59.994009,Литейный просп.,56,30.349456,59.935069999999996,1354.75
3711,Омская,9,30.319884000000002,59.994009,Луначарского пр.,47,30.360164,60.036281,1606.0
3712,Омская,9,30.319884000000002,59.994009,Льва Толстого,6/8,30.321859999999997,59.965309,1026.125
3713,Омская,9,30.319884000000002,59.994009,Мечникова пр.,27,30.410891999999997,59.986982999999995,1338.5
3714,Омская,9,30.319884000000002,59.994009,Народная,21,30.468124,59.879137,2317.375
3715,Омская,9,30.319884000000002,59.994009,Оптиков,54,30.199033,60.000713,1510.0
3716,Омская,9,30.319884000000002,59.994009,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1620.0
3717,Омская,9,30.319884000000002,59.994009,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2443.5
3718,Омская,9,30.319884000000002,59.994009,Учебный пер.,5,30.336763,60.037252,1483.875
3719,Омская,9,30.319884000000002,59.994009,наб. реки Фонтанки,154,30.28255,59.915765,2063.125
3720,Онежская (Колпино),1,30.618807,59.73194,Большой просп. ВО,85,30.250614000000002,59.930178000000005,973.0
3721,Онежская (Колпино),1,30.618807,59.73194,Будапештская,3,30.36382,59.873704000000004,2226.5
3722,Онежская (Колпино),1,30.618807,59.73194,Вавиловых,14,30.390563,60.024752,2849.5
3723,Онежская (Колпино),1,30.618807,59.73194,Загородный просп.,47,30.321195,59.921804,1099.5
3724,Онежская (Колпино),1,30.618807,59.73194,Костюшко,2,30.295701,59.849212,2025.0
3725,Онежская (Колпино),1,30.618807,59.73194,Кузнецовская,25,30.332577,59.87143199999999,2074.5
3726,Онежская (Колпино),1,30.618807,59.73194,Литейный просп.,56,30.349456,59.935069999999996,942.5
3727,Онежская (Колпино),1,30.618807,59.73194,Луначарского пр.,47,30.360164,60.036281,2723.5
3728,Онежская (Колпино),1,30.618807,59.73194,Льва Толстого,6/8,30.321859999999997,59.965309,1059.5
3729,Онежская (Колпино),1,30.618807,59.73194,Мечникова пр.,27,30.410891999999997,59.986982999999995,1803.0
3730,Онежская (Колпино),1,30.618807,59.73194,Народная,21,30.468124,59.879137,2293.0
3731,Онежская (Колпино),1,30.618807,59.73194,Оптиков,54,30.199033,60.000713,2680.0
3732,Онежская (Колпино),1,30.618807,59.73194,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1674.0
3733,Онежская (Колпино),1,30.618807,59.73194,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3349.5
3734,Онежская (Колпино),1,30.618807,59.73194,Солидарности просп.,4,30.490114000000002,59.92828000000001,2429.0
3735,Онежская (Колпино),1,30.618807,59.73194,Учебный пер.,5,30.336763,60.037252,2574.5
3736,Онежская (Колпино),1,30.618807,59.73194,наб. реки Фонтанки,154,30.28255,59.915765,865.5
3737,Онежская,1,30.570424,59.729907999999995,Аккуратова,2,30.301594,60.015377,4599.666666666667
3738,Онежская,1,30.570424,59.729907999999995,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3941.8333333333335
3739,Онежская,1,30.570424,59.729907999999995,Будапештская,3,30.36382,59.873704000000004,2765.3333333333335
3740,Онежская,1,30.570424,59.729907999999995,Вавиловых,14,30.390563,60.024752,4206.5
3741,Онежская,1,30.570424,59.729907999999995,Динамо пр.,3,30.279864,59.972699,4572.666666666667
3742,Онежская,1,30.570424,59.729907999999995,Загородный просп.,47,30.321195,59.921804,2876.3333333333335
3743,Онежская,1,30.570424,59.729907999999995,Костюшко,2,30.295701,59.849212,2623.5
3744,Онежская,1,30.570424,59.729907999999995,Кузнецовская,25,30.332577,59.87143199999999,2482.0
3745,Онежская,1,30.570424,59.729907999999995,Литейный просп.,56,30.349456,59.935069999999996,3495.6666666666665
3746,Онежская,1,30.570424,59.729907999999995,Луначарского пр.,47,30.360164,60.036281,4023.0
3747,Онежская,1,30.570424,59.729907999999995,Льва Толстого,6/8,30.321859999999997,59.965309,4136.166666666667
3748,Онежская,1,30.570424,59.729907999999995,Мечникова пр.,27,30.410891999999997,59.986982999999995,3462.8333333333335
3749,Онежская,1,30.570424,59.729907999999995,Народная,21,30.468124,59.879137,2701.5
3750,Онежская,1,30.570424,59.729907999999995,Оптиков,54,30.199033,60.000713,4895.666666666667
3751,Онежская,1,30.570424,59.729907999999995,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3847.3333333333335
3752,Онежская,1,30.570424,59.729907999999995,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5083.0
3753,Онежская,1,30.570424,59.729907999999995,Солидарности просп.,4,30.490114000000002,59.92828000000001,3308.5
3754,Онежская,1,30.570424,59.729907999999995,Учебный пер.,5,30.336763,60.037252,4108.0
3755,Онежская,1,30.570424,59.729907999999995,наб. реки Фонтанки,154,30.28255,59.915765,3207.5
3756,Очаковская,5,30.385263000000002,59.94517,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1362.5
3757,Очаковская,5,30.385263000000002,59.94517,Будапештская,3,30.36382,59.873704000000004,2116.625
3758,Очаковская,5,30.385263000000002,59.94517,Вавиловых,14,30.390563,60.024752,2268.25
3759,Очаковская,5,30.385263000000002,59.94517,Динамо пр.,3,30.279864,59.972699,1561.5
3760,Очаковская,5,30.385263000000002,59.94517,Загородный просп.,47,30.321195,59.921804,1114.25
3761,Очаковская,5,30.385263000000002,59.94517,Костюшко,2,30.295701,59.849212,2602.375
3762,Очаковская,5,30.385263000000002,59.94517,Кузнецовская,25,30.332577,59.87143199999999,1880.875
3763,Очаковская,5,30.385263000000002,59.94517,Литейный просп.,56,30.349456,59.935069999999996,720.875
3764,Очаковская,5,30.385263000000002,59.94517,Луначарского пр.,47,30.360164,60.036281,2294.25
3765,Очаковская,5,30.385263000000002,59.94517,Льва Толстого,6/8,30.321859999999997,59.965309,1111.125
3766,Очаковская,5,30.385263000000002,59.94517,Мечникова пр.,27,30.410891999999997,59.986982999999995,1396.625
3767,Очаковская,5,30.385263000000002,59.94517,Народная,21,30.468124,59.879137,1414.375
