№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
1914,Светлановский пр.,93,30.393608,60.031580000000005,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2810.625
1915,Светлановский пр.,93,30.393608,60.031580000000005,Будапештская,3,30.36382,59.873704000000004,3588.25
1916,Светлановский пр.,93,30.393608,60.031580000000005,Вавиловых,14,30.390563,60.024752,788.25
1917,Светлановский пр.,93,30.393608,60.031580000000005,Динамо пр.,3,30.279864,59.972699,2391.0
1918,Светлановский пр.,93,30.393608,60.031580000000005,Загородный просп.,47,30.321195,59.921804,2957.5
1919,Светлановский пр.,93,30.393608,60.031580000000005,Костюшко,2,30.295701,59.849212,3538.875
1920,Светлановский пр.,93,30.393608,60.031580000000005,Кузнецовская,25,30.332577,59.87143199999999,3859.5
1921,Светлановский пр.,93,30.393608,60.031580000000005,Литейный просп.,56,30.349456,59.935069999999996,2390.5
1922,Светлановский пр.,93,30.393608,60.031580000000005,Луначарского пр.,47,30.360164,60.036281,975.125
1923,Светлановский пр.,93,30.393608,60.031580000000005,Льва Толстого,6/8,30.321859999999997,59.965309,1934.125
1924,Светлановский пр.,93,30.393608,60.031580000000005,Мечникова пр.,27,30.410891999999997,59.986982999999995,1283.125
1925,Светлановский пр.,93,30.393608,60.031580000000005,Народная,21,30.468124,59.879137,2576.125
1926,Светлановский пр.,93,30.393608,60.031580000000005,Оптиков,54,30.199033,60.000713,2655.375
1927,Светлановский пр.,93,30.393608,60.031580000000005,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1691.125
1928,Светлановский пр.,93,30.393608,60.031580000000005,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3381.625
1929,Светлановский пр.,93,30.393608,60.031580000000005,Учебный пер.,5,30.336763,60.037252,1041.0
1930,Светлановский пр.,93,30.393608,60.031580000000005,наб. реки Фонтанки,154,30.28255,59.915765,3262.125
1931,Свечной пер.,5,30.347875,59.925164,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1808.75
1932,Свечной пер.,5,30.347875,59.925164,Будапештская,3,30.36382,59.873704000000004,1395.5
1933,Свечной пер.,5,30.347875,59.925164,Вавиловых,14,30.390563,60.024752,2738.0
1934,Свечной пер.,5,30.347875,59.925164,Динамо пр.,3,30.279864,59.972699,2204.625
1935,Свечной пер.,5,30.347875,59.925164,Загородный просп.,47,30.321195,59.921804,498.5
1936,Свечной пер.,5,30.347875,59.925164,Костюшко,2,30.295701,59.849212,2117.625
1937,Свечной пер.,5,30.347875,59.925164,Кузнецовская,25,30.332577,59.87143199999999,1165.375
1938,Свечной пер.,5,30.347875,59.925164,Литейный просп.,56,30.349456,59.935069999999996,499.875
1939,Свечной пер.,5,30.347875,59.925164,Луначарского пр.,47,30.360164,60.036281,2851.875
1940,Свечной пер.,5,30.347875,59.925164,Льва Толстого,6/8,30.321859999999997,59.965309,1524.75
1941,Свечной пер.,5,30.347875,59.925164,Мечникова пр.,27,30.410891999999997,59.986982999999995,1937.25
1942,Свечной пер.,5,30.347875,59.925164,Народная,21,30.468124,59.879137,1966.375
1943,Свечной пер.,5,30.347875,59.925164,Оптиков,54,30.199033,60.000713,2461.5
1944,Свечной пер.,5,30.347875,59.925164,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1793.375
1945,Свечной пер.,5,30.347875,59.925164,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3367.375
1946,Свечной пер.,5,30.347875,59.925164,Солидарности просп.,4,30.490114000000002,59.92828000000001,2194.625
1947,Свечной пер.,5,30.347875,59.925164,Учебный пер.,5,30.336763,60.037252,2941.375
1948,Свечной пер.,5,30.347875,59.925164,наб. реки Фонтанки,154,30.28255,59.915765,1067.75
1949,Седова,128,30.444165,59.867014000000005,Будапештская,3,30.36382,59.873704000000004,1261.375
1950,Седова,128,30.444165,59.867014000000005,Вавиловых,14,30.390563,60.024752,2918.125
1951,Седова,128,30.444165,59.867014000000005,Загородный просп.,47,30.321195,59.921804,1862.875
1952,Седова,128,30.444165,59.867014000000005,Костюшко,2,30.295701,59.849212,2202.75
1953,Седова,128,30.444165,59.867014000000005,Кузнецовская,25,30.332577,59.87143199999999,1340.25
1954,Седова,128,30.444165,59.867014000000005,Луначарского пр.,47,30.360164,60.036281,3059.0
1955,Седова,128,30.444165,59.867014000000005,Льва Толстого,6/8,30.321859999999997,59.965309,2056.375
1956,Седова,128,30.444165,59.867014000000005,Мечникова пр.,27,30.410891999999997,59.986982999999995,1940.0
1957,Седова,128,30.444165,59.867014000000005,Народная,21,30.468124,59.879137,516.875
1958,Седова,128,30.444165,59.867014000000005,Оптиков,54,30.199033,60.000713,2953.25
1959,Седова,128,30.444165,59.867014000000005,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1796.5
1960,Седова,128,30.444165,59.867014000000005,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3871.625
1961,Седова,128,30.444165,59.867014000000005,Солидарности просп.,4,30.490114000000002,59.92828000000001,1556.625
1962,Седова,128,30.444165,59.867014000000005,Учебный пер.,5,30.336763,60.037252,3355.0
1963,Седова,128,30.444165,59.867014000000005,наб. реки Фонтанки,154,30.28255,59.915765,2390.375
1964,Седова,80,30.433978999999997,59.87626899999999,Будапештская,3,30.36382,59.873704000000004,1106.25
1965,Седова,80,30.433978999999997,59.87626899999999,Загородный просп.,47,30.321195,59.921804,1612.375
1966,Седова,80,30.433978999999997,59.87626899999999,Костюшко,2,30.295701,59.849212,2090.625
1967,Седова,80,30.433978999999997,59.87626899999999,Кузнецовская,25,30.332577,59.87143199999999,1187.375
1968,Седова,80,30.433978999999997,59.87626899999999,Народная,21,30.468124,59.879137,559.375
1969,Седова,80,30.433978999999997,59.87626899999999,Солидарности просп.,4,30.490114000000002,59.92828000000001,1601.375
1970,Седова,80,30.433978999999997,59.87626899999999,наб. реки Фонтанки,154,30.28255,59.915765,2146.25
1971,Серпуховская,34,30.325353999999997,59.913722,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1533.75
1972,Серпуховская,34,30.325353999999997,59.913722,Будапештская,3,30.36382,59.873704000000004,1354.25
1973,Серпуховская,34,30.325353999999997,59.913722,Вавиловых,14,30.390563,60.024752,3408.5
1974,Серпуховская,34,30.325353999999997,59.913722,Динамо пр.,3,30.279864,59.972699,2209.5
1975,Серпуховская,34,30.325353999999997,59.913722,Загородный просп.,47,30.321195,59.921804,269.75
1976,Серпуховская,34,30.325353999999997,59.913722,Костюшко,2,30.295701,59.849212,1605.0
1977,Серпуховская,34,30.325353999999997,59.913722,Кузнецовская,25,30.332577,59.87143199999999,908.5
1978,Серпуховская,34,30.325353999999997,59.913722,Литейный просп.,56,30.349456,59.935069999999996,837.75
1979,Серпуховская,34,30.325353999999997,59.913722,Луначарского пр.,47,30.360164,60.036281,3546.25
1980,Серпуховская,34,30.325353999999997,59.913722,Льва Толстого,6/8,30.321859999999997,59.965309,1776.75
1981,Серпуховская,34,30.325353999999997,59.913722,Народная,21,30.468124,59.879137,1789.75
1982,Серпуховская,34,30.325353999999997,59.913722,Оптиков,54,30.199033,60.000713,3076.0
1983,Серпуховская,34,30.325353999999997,59.913722,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3995.0
1984,Серпуховская,34,30.325353999999997,59.913722,Солидарности просп.,4,30.490114000000002,59.92828000000001,1967.75
1985,Серпуховская,34,30.325353999999997,59.913722,Учебный пер.,5,30.336763,60.037252,3230.75
1986,Серпуховская,34,30.325353999999997,59.913722,наб. реки Фонтанки,154,30.28255,59.915765,755.75
1987,Сиреневый бульвар,22,30.367503000000003,60.051127,Аккуратова,2,30.301594,60.015377,1739.625
1988,Сиреневый бульвар,22,30.367503000000003,60.051127,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3099.25
1989,Сиреневый бульвар,22,30.367503000000003,60.051127,Будапештская,3,30.36382,59.873704000000004,3565.5
1990,Сиреневый бульвар,22,30.367503000000003,60.051127,Вавиловых,14,30.390563,60.024752,1215.0
1991,Сиреневый бульвар,22,30.367503000000003,60.051127,Динамо пр.,3,30.279864,59.972699,2701.25
1992,Сиреневый бульвар,22,30.367503000000003,60.051127,Загородный просп.,47,30.321195,59.921804,2956.625
1993,Сиреневый бульвар,22,30.367503000000003,60.051127,Костюшко,2,30.295701,59.849212,3494.625
1994,Сиреневый бульвар,22,30.367503000000003,60.051127,Кузнецовская,25,30.332577,59.87143199999999,3870.5
1995,Сиреневый бульвар,22,30.367503000000003,60.051127,Литейный просп.,56,30.349456,59.935069999999996,2429.375
1996,Сиреневый бульвар,22,30.367503000000003,60.051127,Луначарского пр.,47,30.360164,60.036281,967.125
1997,Сиреневый бульвар,22,30.367503000000003,60.051127,Льва Толстого,6/8,30.321859999999997,59.965309,2213.75
1998,Сиреневый бульвар,22,30.367503000000003,60.051127,Мечникова пр.,27,30.410891999999997,59.986982999999995,1741.75
1999,Сиреневый бульвар,22,30.367503000000003,60.051127,Народная,21,30.468124,59.879137,2519.375
2000,Сиреневый бульвар,22,30.367503000000003,60.051127,Оптиков,54,30.199033,60.000713,3007.75
2001,Сиреневый бульвар,22,30.367503000000003,60.051127,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2162.75
2002,Сиреневый бульвар,22,30.367503000000003,60.051127,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3429.125
2003,Сиреневый бульвар,22,30.367503000000003,60.051127,Солидарности просп.,4,30.490114000000002,59.92828000000001,2246.75
2004,Сиреневый бульвар,22,30.367503000000003,60.051127,Учебный пер.,5,30.336763,60.037252,973.0
2005,Сиреневый бульвар,22,30.367503000000003,60.051127,наб. реки Фонтанки,154,30.28255,59.915765,3292.375
2006,Спирина (Красное село),2,30.086060999999997,59.747443999999994,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3511.0
2007,Спирина (Красное село),2,30.086060999999997,59.747443999999994,Будапештская,3,30.36382,59.873704000000004,2628.0
2008,Спирина (Красное село),2,30.086060999999997,59.747443999999994,Вавиловых,14,30.390563,60.024752,4680.0
